sound_id,action,reason
808450,exclude,union
805166,exclude,union
832564,exclude,union
841171,exclude,union
809943,exclude,union
802037,exclude,union
816783,exclude,union
798686,exclude,union
804516,exclude,union
809344,exclude,union
817257,exclude,union
805066,exclude,union
813340,exclude,union
824009,exclude,union
822300,exclude,union
833981,exclude,union
826255,exclude,union
802836,exclude,union
809707,exclude,union
808305,exclude,union
837453,exclude,union
809454,exclude,union
814701,exclude,union
802936,exclude,union
810749,exclude,union
825963,exclude,union
825486,exclude,union
824443,exclude,union
812062,exclude,union
803608,exclude,union
833929,exclude,union
820265,exclude,union
831007,exclude,union
830378,exclude,union
840522,exclude,union
818247,exclude,union
818919,exclude,union
805789,exclude,union
833902,exclude,union
841815,exclude,union
815195,exclude,union
798647,exclude,union
802856,exclude,union
832815,exclude,union
825206,exclude,union
809301,exclude,union
832032,exclude,union
805764,exclude,union
834175,exclude,union
827436,exclude,union
802318,exclude,union
801994,exclude,union
836790,exclude,union
827288,exclude,union
818216,exclude,union
807773,exclude,union
825414,exclude,union
825471,exclude,union
823075,exclude,union
817293,exclude,union
807607,exclude,union
835601,exclude,union
812317,exclude,union
825438,exclude,union
815661,exclude,union
824389,exclude,union
811831,exclude,union
829557,exclude,union
815210,exclude,union
810932,exclude,union
800544,exclude,union
831593,exclude,union
842999,exclude,union
804644,exclude,union
843185,exclude,union
819227,exclude,union
835406,exclude,union
819566,exclude,union
817973,exclude,union
833821,exclude,union
834174,exclude,union
827681,exclude,union
831060,exclude,union
802458,exclude,union
824979,exclude,union
829739,exclude,union
826044,exclude,union
842227,exclude,union
799907,exclude,union
809739,exclude,union
842580,exclude,union
813703,exclude,union
802303,exclude,union
826537,exclude,union
819083,exclude,union
829049,exclude,union
798792,exclude,union
834939,exclude,union
829374,exclude,union
833503,exclude,union
833547,exclude,union
809507,exclude,union
802598,exclude,union
803803,exclude,union
805536,exclude,union
805116,exclude,union
809284,exclude,union
835442,exclude,union
809670,exclude,union
842794,exclude,union
798813,exclude,union
826231,exclude,union
820101,exclude,union
835749,exclude,union
819808,exclude,union
809839,exclude,union
825302,exclude,union
809345,exclude,union
818367,exclude,union
831499,exclude,union
836022,exclude,union
805478,exclude,union
802337,exclude,union
831712,exclude,union
828781,exclude,union
835649,exclude,union
834325,exclude,union
816347,exclude,union
842705,exclude,union
817884,exclude,union
815372,exclude,union
815175,exclude,union
805190,exclude,union
831469,exclude,union
827838,exclude,union
826658,exclude,union
809592,exclude,union
804817,exclude,union
829075,exclude,union
842706,exclude,union
807977,exclude,union
835564,exclude,union
809742,exclude,union
805103,exclude,union
823999,exclude,union
806460,exclude,union
802317,exclude,union
826158,exclude,union
834750,exclude,union
801987,exclude,union
802173,exclude,union
841638,exclude,union
809713,exclude,union
812068,exclude,union
805167,exclude,union
833934,exclude,union
809705,exclude,union
809557,exclude,union
841710,exclude,union
802379,exclude,union
830049,exclude,union
827380,exclude,union
824013,exclude,union
815926,exclude,union
825971,exclude,union
822570,exclude,union
820190,exclude,union
814162,exclude,union
820270,exclude,union
830310,exclude,union
814376,exclude,union
829054,exclude,union
837749,exclude,union
817588,exclude,union
809712,exclude,union
840878,exclude,union
833896,exclude,union
807621,exclude,union
841705,exclude,union
804888,exclude,union
802422,exclude,union
809722,exclude,union
825752,exclude,union
824978,exclude,union
809743,exclude,union
831724,exclude,union
826760,exclude,union
816380,exclude,union
809130,exclude,union
802252,exclude,union
802314,exclude,union
807399,exclude,union
809733,exclude,union
809090,exclude,union
799768,exclude,union
802045,exclude,union
835293,exclude,union
809771,exclude,union
840575,exclude,union
815834,exclude,union
842107,exclude,union
837433,exclude,union
809756,exclude,union
838997,exclude,union
802016,exclude,union
810645,exclude,union
800268,exclude,union
820184,exclude,union
802008,exclude,union
834058,exclude,union
833885,exclude,union
830351,exclude,union
809295,exclude,union
834515,exclude,union
833931,exclude,union
808825,exclude,union
799270,exclude,union
835995,exclude,union
817494,exclude,union
838230,exclude,union
820051,exclude,union
828439,exclude,union
832020,exclude,union
809679,exclude,union
800573,exclude,union
808839,exclude,union
809296,exclude,union
827683,exclude,union
816078,exclude,union
811649,exclude,union
833899,exclude,union
809497,exclude,union
833900,exclude,union
819169,exclude,union
809535,exclude,union
809330,exclude,union
832587,exclude,union
828307,exclude,union
798793,exclude,union
805755,exclude,union
809478,exclude,union
827375,exclude,union
826943,exclude,union
837363,exclude,union
804696,exclude,union
832000,exclude,union
835581,exclude,union
820173,exclude,union
809374,exclude,union
802020,exclude,union
802358,exclude,union
815178,exclude,union
808648,exclude,union
809763,exclude,union
835675,exclude,union
841514,exclude,union
842168,exclude,union
798442,exclude,union
840637,exclude,union
800214,exclude,union
798857,exclude,union
831149,exclude,union
832533,exclude,union
825520,exclude,union
816650,exclude,union
841630,exclude,union
798265,exclude,union
809718,exclude,union
809643,exclude,union
798869,exclude,union
833704,exclude,union
835530,exclude,union
804490,exclude,union
823488,exclude,union
825553,exclude,union
831709,exclude,union
826776,exclude,union
801739,exclude,union
835092,exclude,union
830516,exclude,union
809226,exclude,union
833676,exclude,union
831275,exclude,union
829942,exclude,union
841020,exclude,union
842848,exclude,union
812786,exclude,union
842850,exclude,union
842903,exclude,union
833269,exclude,union
825775,exclude,union
808032,exclude,union
802297,exclude,union
835971,exclude,union
798673,exclude,union
812476,exclude,union
809480,exclude,union
799069,exclude,union
801057,exclude,union
833120,exclude,union
809759,exclude,union
805890,exclude,union
831340,exclude,union
832502,exclude,union
805532,exclude,union
801519,exclude,union
826185,exclude,union
809453,exclude,union
826598,exclude,union
838847,exclude,union
809360,exclude,union
805351,exclude,union
810327,exclude,union
802025,exclude,union
825199,exclude,union
820245,exclude,union
829345,exclude,union
822455,exclude,union
802336,exclude,union
800331,exclude,union
802019,exclude,union
836023,exclude,union
835703,exclude,union
798966,exclude,union
801979,exclude,union
807589,exclude,union
841961,exclude,union
809377,exclude,union
802392,exclude,union
815549,exclude,union
819564,exclude,union
801980,exclude,union
831632,exclude,union
800396,exclude,union
835767,exclude,union
826733,exclude,union
809355,exclude,union
809735,exclude,union
813330,exclude,union
801990,exclude,union
807967,exclude,union
835585,exclude,union
842982,exclude,union
827875,exclude,union
839384,exclude,union
805579,exclude,union
801457,exclude,union
798422,exclude,union
835866,exclude,union
839965,exclude,union
804537,exclude,union
798969,exclude,union
804534,exclude,union
797293,exclude,union
803230,exclude,union
809352,exclude,union
833268,exclude,union
826725,exclude,union
822373,exclude,union
836054,exclude,union
822609,exclude,union
809311,exclude,union
817686,exclude,union
809729,exclude,union
807239,exclude,union
805552,exclude,union
809289,exclude,union
799194,exclude,union
842747,exclude,union
838100,exclude,union
802300,exclude,union
813560,exclude,union
801083,exclude,union
802167,exclude,union
831431,exclude,union
798380,exclude,union
840366,exclude,union
811864,exclude,union
809287,exclude,union
840461,exclude,union
820297,exclude,union
809554,exclude,union
826652,exclude,union
819838,exclude,union
803583,exclude,union
810670,exclude,union
809415,exclude,union
802471,exclude,union
820037,exclude,union
803637,exclude,union
817954,exclude,union
829716,exclude,union
817467,exclude,union
809626,exclude,union
818352,exclude,union
805419,exclude,union
816148,exclude,union
817055,exclude,union
834140,exclude,union
803601,exclude,union
829446,exclude,union
816924,exclude,union
823495,exclude,union
809490,exclude,union
832592,exclude,union
825588,exclude,union
798854,exclude,union
809798,exclude,union
809613,exclude,union
824596,exclude,union
811667,exclude,union
823908,exclude,union
827979,exclude,union
803099,exclude,union
800721,exclude,union
804915,exclude,union
827255,exclude,union
819534,exclude,union
801446,exclude,union
842063,exclude,union
815238,exclude,union
816056,exclude,union
798873,exclude,union
815828,exclude,union
809300,exclude,union
803765,exclude,union
834224,exclude,union
834002,exclude,union
834054,exclude,union
798368,exclude,union
807350,exclude,union
826439,exclude,union
807711,exclude,union
842691,exclude,union
809463,exclude,union
802023,exclude,union
797897,exclude,union
809522,exclude,union
812199,exclude,union
825439,exclude,union
800955,exclude,union
809634,exclude,union
836898,exclude,union
802849,exclude,union
816077,exclude,union
809135,exclude,union
826459,exclude,union
817794,exclude,union
843278,exclude,union
834011,exclude,union
809093,exclude,union
828847,exclude,union
808330,exclude,union
819892,exclude,union
817193,exclude,union
838504,exclude,union
818021,exclude,union
825360,exclude,union
799763,exclude,union
835961,exclude,union
806076,exclude,union
801821,exclude,union
808372,exclude,union
802876,exclude,union
826901,exclude,union
829865,exclude,union
832746,exclude,union
798664,exclude,union
819183,exclude,union
828331,exclude,union
834172,exclude,union
806149,exclude,union
826657,exclude,union
809485,exclude,union
808283,exclude,union
808167,exclude,union
841275,exclude,union
831206,exclude,union
826734,exclude,union
842352,exclude,union
809762,exclude,union
801569,exclude,union
839001,exclude,union
802919,exclude,union
804662,exclude,union
819531,exclude,union
802325,exclude,union
802847,exclude,union
840389,exclude,union
802454,exclude,union
835786,exclude,union
834894,exclude,union
804872,exclude,union
813027,exclude,union
833932,exclude,union
829726,exclude,union
803177,exclude,union
800723,exclude,union
834898,exclude,union
840484,exclude,union
823880,exclude,union
837901,exclude,union
825258,exclude,union
829417,exclude,union
805057,exclude,union
806921,exclude,union
817310,exclude,union
834130,exclude,union
802837,exclude,union
833766,exclude,union
802322,exclude,union
816463,exclude,union
817263,exclude,union
832758,exclude,union
842845,exclude,union
802821,exclude,union
802806,exclude,union
798382,exclude,union
824108,exclude,union
826225,exclude,union
808513,exclude,union
809508,exclude,union
818202,exclude,union
818486,exclude,union
835154,exclude,union
803726,exclude,union
803319,exclude,union
809532,exclude,union
817158,exclude,union
816955,exclude,union
805921,exclude,union
815491,exclude,union
826482,exclude,union
802380,exclude,union
825210,exclude,union
825776,exclude,union
815486,exclude,union
823451,exclude,union
827999,exclude,union
803455,exclude,union
841963,exclude,union
809083,exclude,union
802568,exclude,union
818578,exclude,union
802790,exclude,union
806316,exclude,union
808870,exclude,union
802015,exclude,union
804919,exclude,union
817728,exclude,union
802756,exclude,union
812416,exclude,union
811791,exclude,union
813565,exclude,union
810164,exclude,union
811794,exclude,union
809644,exclude,union
824855,exclude,union
800672,exclude,union
823903,exclude,union
800816,exclude,union
826413,exclude,union
798306,exclude,union
816213,exclude,union
830379,exclude,union
819517,exclude,union
817052,exclude,union
800944,exclude,union
799689,exclude,union
835565,exclude,union
829517,exclude,union
830016,exclude,union
831511,exclude,union
812254,exclude,union
801985,exclude,union
817632,exclude,union
842697,exclude,union
841757,exclude,union
832662,exclude,union
831734,exclude,union
820200,exclude,union
822435,exclude,union
818132,exclude,union
833964,exclude,union
799010,exclude,union
809307,exclude,union
809602,exclude,union
808366,exclude,union
801460,exclude,union
837578,exclude,union
842863,exclude,union
798917,exclude,union
799073,exclude,union
835558,exclude,union
818953,exclude,union
810836,exclude,union
807820,exclude,union
811773,exclude,union
837535,exclude,union
813436,exclude,union
827054,exclude,union
829796,exclude,union
818937,exclude,union
809365,exclude,union
830503,exclude,union
801986,exclude,union
819872,exclude,union
803061,exclude,union
818323,exclude,union
824204,exclude,union
819429,exclude,union
815082,exclude,union
802043,exclude,union
818588,exclude,union
812149,exclude,union
826552,exclude,union
803777,exclude,union
808325,exclude,union
826893,exclude,union
819005,exclude,union
809565,exclude,union
822319,exclude,union
824055,exclude,union
835589,exclude,union
841919,exclude,union
820199,exclude,union
837584,exclude,union
826105,exclude,union
813382,exclude,union
840672,exclude,union
813060,exclude,union
809486,exclude,union
809293,exclude,union
809719,exclude,union
799411,exclude,union
815598,exclude,union
799974,exclude,union
802926,exclude,union
837971,exclude,union
809567,exclude,union
833936,exclude,union
809047,exclude,union
815886,exclude,union
798091,exclude,union
803768,exclude,union
840102,exclude,union
805677,exclude,union
823948,exclude,union
830184,exclude,union
842636,exclude,union
828107,exclude,union
803073,exclude,union
802116,exclude,union
799405,exclude,union
815790,exclude,union
809530,exclude,union
809109,exclude,union
818848,exclude,union
809381,exclude,union
806763,exclude,union
811368,exclude,union
824997,exclude,union
807206,exclude,union
809493,exclude,union
809623,exclude,union
802816,exclude,union
840016,exclude,union
833966,exclude,union
827642,exclude,union
834895,exclude,union
799413,exclude,union
817127,exclude,union
838541,exclude,union
833405,exclude,union
801989,exclude,union
809506,exclude,union
809701,exclude,union
803823,exclude,union
826595,exclude,union
828138,exclude,union
832206,exclude,union
842849,exclude,union
802319,exclude,union
807290,exclude,union
824183,exclude,union
843247,exclude,union
827590,exclude,union
835602,exclude,union
803658,exclude,union
818321,exclude,union
819281,exclude,union
832379,exclude,union
818861,exclude,union
807297,exclude,union
816145,exclude,union
809100,exclude,union
815791,exclude,union
818481,exclude,union
803496,exclude,union
834931,exclude,union
829515,exclude,union
809754,exclude,union
816212,exclude,union
825204,exclude,union
802135,exclude,union
841230,exclude,union
802679,exclude,union
824971,exclude,union
843304,exclude,union
803617,exclude,union
803727,exclude,union
835652,exclude,union
837752,exclude,union
806113,exclude,union
806291,exclude,union
814053,exclude,union
817974,exclude,union
826162,exclude,union
817213,exclude,union
809339,exclude,union
802340,exclude,union
811220,exclude,union
813360,exclude,union
817324,exclude,union
808721,exclude,union
807990,exclude,union
809361,exclude,union
816222,exclude,union
802773,exclude,union
804822,exclude,union
835562,exclude,union
830544,exclude,union
834904,exclude,union
803497,exclude,union
802739,exclude,union
801963,exclude,union
838139,exclude,union
824839,exclude,union
833508,exclude,union
819724,exclude,union
801982,exclude,union
799574,exclude,union
833140,exclude,union
837632,exclude,union
825626,exclude,union
802169,exclude,union
809372,exclude,union
819787,exclude,union
813316,exclude,union
810491,exclude,union
818131,exclude,union
811929,exclude,union
834356,exclude,union
802704,exclude,union
803273,exclude,union
807738,exclude,union
835380,exclude,union
829770,exclude,union
802007,exclude,union
803673,exclude,union
800665,exclude,union
813588,exclude,union
809462,exclude,union
809731,exclude,union
800354,exclude,union
842541,exclude,union
809717,exclude,union
809662,exclude,union
809520,exclude,union
839939,exclude,union
809458,exclude,union
816250,exclude,union
802777,exclude,union
818441,exclude,union
841561,exclude,union
805300,exclude,union
817247,exclude,union
827870,exclude,union
823960,exclude,union
834897,exclude,union
830564,exclude,union
814357,exclude,union
809708,exclude,union
811017,exclude,union
824374,exclude,union
805544,exclude,union
804586,exclude,union
802306,exclude,union
816849,exclude,union
817839,exclude,union
805053,exclude,union
817998,exclude,union
843205,exclude,union
812581,exclude,union
807192,exclude,union
801020,exclude,union
820258,exclude,union
830220,exclude,union
815612,exclude,union
798416,exclude,union
833659,exclude,union
828164,exclude,union
809022,exclude,union
805434,exclude,union
807972,exclude,union
809836,exclude,union
810697,exclude,union
817860,exclude,union
831645,exclude,union
817537,exclude,union
830375,exclude,union
838959,exclude,union
830161,exclude,union
813415,exclude,union
804786,exclude,union
811032,exclude,union
819793,exclude,union
841232,exclude,union
801992,exclude,union
800954,exclude,union
807267,exclude,union
801843,exclude,union
799573,exclude,union
802002,exclude,union
830963,exclude,union
801344,exclude,union
804603,exclude,union
824678,exclude,union
832581,exclude,union
835800,exclude,union
833694,exclude,union
819145,exclude,union
801023,exclude,union
818140,exclude,union
811784,exclude,union
833963,exclude,union
796810,exclude,union
819369,exclude,union
810203,exclude,union
825594,exclude,union
836155,exclude,union
833455,exclude,union
833904,exclude,union
809652,exclude,union
811123,exclude,union
813688,exclude,union
833231,exclude,union
835913,exclude,union
810731,exclude,union
841776,exclude,union
816825,exclude,union
816364,exclude,union
831946,exclude,union
810054,exclude,union
840107,exclude,union
807353,exclude,union
832941,exclude,union
802393,exclude,union
824388,exclude,union
823965,exclude,union
836351,exclude,union
809601,exclude,union
812392,exclude,union
809358,exclude,union
829410,exclude,union
835752,exclude,union
819095,exclude,union
809376,exclude,union
809041,exclude,union
828520,exclude,union
835100,exclude,union
831603,exclude,union
826511,exclude,union
835574,exclude,union
798344,exclude,union
804972,exclude,union
832446,exclude,union
823401,exclude,union
831591,exclude,union
829788,exclude,union
838736,exclude,union
834138,exclude,union
808332,exclude,union
799581,exclude,union
817592,exclude,union
802452,exclude,union
836897,exclude,union
809096,exclude,union
809313,exclude,union
833102,exclude,union
807413,exclude,union
841799,exclude,union
809573,exclude,union
816234,exclude,union
826108,exclude,union
802076,exclude,union
837452,exclude,union
831714,exclude,union
835426,exclude,union
802762,exclude,union
830801,exclude,union
830506,exclude,union
825805,exclude,union
828861,exclude,union
820053,exclude,union
820263,exclude,union
812257,exclude,union
826024,exclude,union
829611,exclude,union
811152,exclude,union
819072,exclude,union
809353,exclude,union
817883,exclude,union
813096,exclude,union
825215,exclude,union
802253,exclude,union
842690,exclude,union
812278,exclude,union
843157,exclude,union
842334,exclude,union
829499,exclude,union
798118,exclude,union
823985,exclude,union
826349,exclude,union
808031,exclude,union
811462,exclude,union
831331,exclude,union
809499,exclude,union
811457,exclude,union
802889,exclude,union
809779,exclude,union
809369,exclude,union
823190,exclude,union
806109,exclude,union
832350,exclude,union
807294,exclude,union
827935,exclude,union
842701,exclude,union
800368,exclude,union
809464,exclude,union
843244,exclude,union
805158,exclude,union
830202,exclude,union
816141,exclude,union
817532,exclude,union
831752,exclude,union
806541,exclude,union
818387,exclude,union
825925,exclude,union
827859,exclude,union
799022,exclude,union
840493,exclude,union
829724,exclude,union
820225,exclude,union
840118,exclude,union
799103,exclude,union
840446,exclude,union
808391,exclude,union
803184,exclude,union
826444,exclude,union
829548,exclude,union
801059,exclude,union
799673,exclude,union
838980,exclude,union
811845,exclude,union
819622,exclude,union
822741,exclude,union
809770,exclude,union
830467,exclude,union
798088,exclude,union
820153,exclude,union
829550,exclude,union
828410,exclude,union
812287,exclude,union
809568,exclude,union
803615,exclude,union
827873,exclude,union
810660,exclude,union
831151,exclude,union
833937,exclude,union
838871,exclude,union
803882,exclude,union
808014,exclude,union
809178,exclude,union
834179,exclude,union
802935,exclude,union
816839,exclude,union
820057,exclude,union
800922,exclude,union
820114,exclude,union
818985,exclude,union
809546,exclude,union
830466,exclude,union
838106,exclude,union
809091,exclude,union
809516,exclude,union
811064,exclude,union
831830,exclude,union
827465,exclude,union
811346,exclude,union
835511,exclude,union
799077,exclude,union
838539,exclude,union
825400,exclude,union
810656,exclude,union
826721,exclude,union
840367,exclude,union
843133,exclude,union
826354,exclude,union
825469,exclude,union
833270,exclude,union
809564,exclude,union
833826,exclude,union
813325,exclude,union
841716,exclude,union
800552,exclude,union
835580,exclude,union
840311,exclude,union
826363,exclude,union
837360,exclude,union
830290,exclude,union
809375,exclude,union
800834,exclude,union
827540,exclude,union
812398,exclude,union
813061,exclude,union
798817,exclude,union
827663,exclude,union
842633,exclude,union
801028,exclude,union
802302,exclude,union
817979,exclude,union
818184,exclude,union
834491,exclude,union
804618,exclude,union
827162,exclude,union
809341,exclude,union
804512,exclude,union
799289,exclude,union
809023,exclude,union
809386,exclude,union
841159,exclude,union
841807,exclude,union
827389,exclude,union
802566,exclude,union
818240,exclude,union
841147,exclude,union
810233,exclude,union
829916,exclude,union
816959,exclude,union
819627,exclude,union
830558,exclude,union
798688,exclude,union
801541,exclude,union
834352,exclude,union
828243,exclude,union
829850,exclude,union
808618,exclude,union
802800,exclude,union
805027,exclude,union
818665,exclude,union
808425,exclude,union
800405,exclude,union
809569,exclude,union
815203,exclude,union
809791,exclude,union
835397,exclude,union
809495,exclude,union
833319,exclude,union
823223,exclude,union
812587,exclude,union
805765,exclude,union
804621,exclude,union
799072,exclude,union
818034,exclude,union
839325,exclude,union
819563,exclude,union
799582,exclude,union
842856,exclude,union
809383,exclude,union
824080,exclude,union
809747,exclude,union
833804,exclude,union
803494,exclude,union
823149,exclude,union
833667,exclude,union
818563,exclude,union
809618,exclude,union
827409,exclude,union
831354,exclude,union
820256,exclude,union
798675,exclude,union
826382,exclude,union
842710,exclude,union
822651,exclude,union
808095,exclude,union
819428,exclude,union
809615,exclude,union
799382,exclude,union
814467,exclude,union
831199,exclude,union
831323,exclude,union
810878,exclude,union
839628,exclude,union
809612,exclude,union
828810,exclude,union
809292,exclude,union
806190,exclude,union
831233,exclude,union
811526,exclude,union
826868,exclude,union
801998,exclude,union
802798,exclude,union
817163,exclude,union
802888,exclude,union
802808,exclude,union
839062,exclude,union
827286,exclude,union
832645,exclude,union
815354,exclude,union
802715,exclude,union
809698,exclude,union
810722,exclude,union
809384,exclude,union
836714,exclude,union
804910,exclude,union
802383,exclude,union
814407,exclude,union
809547,exclude,union
810741,exclude,union
834362,exclude,union
842250,exclude,union
819135,exclude,union
840122,exclude,union
816886,exclude,union
810495,exclude,union
827219,exclude,union
811867,exclude,union
802787,exclude,union
807555,exclude,union
805023,exclude,union
798733,exclude,union
816115,exclude,union
809582,exclude,union
817271,exclude,union
834896,exclude,union
827346,exclude,union
843071,exclude,union
812374,exclude,union
799089,exclude,union
824516,exclude,union
819975,exclude,union
809309,exclude,union
841777,exclude,union
815462,exclude,union
840464,exclude,union
808210,exclude,union
809483,exclude,union
799149,exclude,union
826022,exclude,union
803426,exclude,union
801461,exclude,union
809385,exclude,union
802006,exclude,union
842577,exclude,union
816835,exclude,union
811159,exclude,union
842777,exclude,union
809351,exclude,union
799244,exclude,union
809758,exclude,union
799071,exclude,union
809657,exclude,union
811826,exclude,union
837985,exclude,union
818575,exclude,union
814362,exclude,union
816653,exclude,union
826132,exclude,union
805080,exclude,union
826961,exclude,union
809710,exclude,union
813574,exclude,union
819684,exclude,union
808086,exclude,union
819678,exclude,union
812283,exclude,union
839314,exclude,union
798200,exclude,union
823177,exclude,union
815632,exclude,union
810941,exclude,union
802382,exclude,union
809086,exclude,union
819008,exclude,union
815525,exclude,union
808428,exclude,union
798689,exclude,union
823957,exclude,union
812227,exclude,union
823299,exclude,union
824464,exclude,union
802958,exclude,union
818668,exclude,union
809237,exclude,union
836101,exclude,union
824896,exclude,union
809302,exclude,union
809474,exclude,union
825287,exclude,union
813582,exclude,union
827378,exclude,union
837064,exclude,union
830331,exclude,union
832318,exclude,union
843253,exclude,union
833660,exclude,union
827691,exclude,union
820286,exclude,union
837454,exclude,union
804732,exclude,union
833335,exclude,union
827920,exclude,union
831996,exclude,union
815270,exclude,union
800526,exclude,union
813150,exclude,union
829797,exclude,union
832008,exclude,union
823989,exclude,union
809370,exclude,union
839096,exclude,union
800569,exclude,union
812919,exclude,union
809780,exclude,union
841140,exclude,union
809660,exclude,union
809348,exclude,union
839275,exclude,union
832648,exclude,union
798999,exclude,union
815501,exclude,union
816399,exclude,union
817695,exclude,union
816637,exclude,union
838534,exclude,union
798238,exclude,union
836725,exclude,union
829633,exclude,union
823153,exclude,union
830349,exclude,union
802017,exclude,union
834350,exclude,union
804918,exclude,union
830148,exclude,union
843113,exclude,union
816178,exclude,union
808990,exclude,union
829167,exclude,union
832644,exclude,union
841475,exclude,union
817980,exclude,union
834928,exclude,union
808068,exclude,union
805301,exclude,union
798963,exclude,union
841841,exclude,union
800902,exclude,union
813586,exclude,union
832980,exclude,union
819977,exclude,union
837743,exclude,union
805657,exclude,union
803163,exclude,union
822621,exclude,union
813236,exclude,union
837957,exclude,union
803243,exclude,union
840557,exclude,union
840483,exclude,union
800341,exclude,union
812372,exclude,union
810690,exclude,union
826821,exclude,union
840867,exclude,union
809804,exclude,union
824987,exclude,union
840554,exclude,union
804778,exclude,union
802818,exclude,union
824909,exclude,union
806548,exclude,union
818567,exclude,union
840516,exclude,union
803672,exclude,union
810577,exclude,union
826792,exclude,union
832621,exclude,union
816484,exclude,union
810730,exclude,union
808362,exclude,union
817194,exclude,union
820210,exclude,union
801815,exclude,union
843269,exclude,union
827146,exclude,union
816996,exclude,union
802901,exclude,union
837455,exclude,union
839944,exclude,union
811245,exclude,union
835893,exclude,union
814274,exclude,union
809755,exclude,union
814328,exclude,union
802467,exclude,union
809362,exclude,union
819062,exclude,union
813023,exclude,union
835332,exclude,union
830303,exclude,union
836384,exclude,union
818445,exclude,union
810487,exclude,union
831213,exclude,union
805661,exclude,union
802394,exclude,union
802815,exclude,union
817873,exclude,union
809714,exclude,union
832127,exclude,union
822464,exclude,union
841843,exclude,union
802018,exclude,union
819134,exclude,union
827632,exclude,union
829918,exclude,union
839825,exclude,union
836439,exclude,union
799009,exclude,union
800518,exclude,union
813044,exclude,union
814329,exclude,union
809190,exclude,union
834004,exclude,union
803298,exclude,union
809153,exclude,union
802911,exclude,union
830520,exclude,union
813422,exclude,union
833425,exclude,union
826811,exclude,union
813401,exclude,union
809501,exclude,union
822957,exclude,union
842700,exclude,union
803708,exclude,union
842751,exclude,union
835744,exclude,union
832010,exclude,union
824392,exclude,union
803607,exclude,union
799278,exclude,union
801883,exclude,union
808427,exclude,union
819979,exclude,union
841460,exclude,union
810321,exclude,union
803316,exclude,union
820166,exclude,union
812285,exclude,union
814916,exclude,union
805144,exclude,union
839568,exclude,union
819148,exclude,union
811499,exclude,union
818952,exclude,union
826136,exclude,union
812521,exclude,union
831695,exclude,union
841321,exclude,union
835806,exclude,union
802400,exclude,union
813054,exclude,union
837958,exclude,union
834062,exclude,union
802990,exclude,union
806644,exclude,union
829801,exclude,union
802854,exclude,union
808251,exclude,union
825421,exclude,union
809521,exclude,union
822586,exclude,union
801993,exclude,union
817600,exclude,union
833718,exclude,union
809523,exclude,union
802606,exclude,union
837916,exclude,union
803102,exclude,union
798412,exclude,union
837188,exclude,union
842702,exclude,union
837631,exclude,union
797967,exclude,union
809700,exclude,union
820113,exclude,union
809518,exclude,union
825793,exclude,union
834338,exclude,union
805660,exclude,union
817014,exclude,union
802342,exclude,union
808988,exclude,union
834063,exclude,union
840871,exclude,union
798690,exclude,union
825804,exclude,union
814706,exclude,union
842734,exclude,union
835982,exclude,union
802031,exclude,union
803621,exclude,union
803326,exclude,union
808965,exclude,union
810463,exclude,union
805580,exclude,union
825664,exclude,union
810378,exclude,union
809456,exclude,union
809775,exclude,union
809116,exclude,union
841760,exclude,union
835661,exclude,union
802388,exclude,union
815770,exclude,union
805676,exclude,union
819952,exclude,union
817614,exclude,union
826208,exclude,union
822698,exclude,union
809455,exclude,union
800675,exclude,union
810610,exclude,union
813418,exclude,union
824227,exclude,union
810699,exclude,union
816981,exclude,union
842621,exclude,union
804875,exclude,union
816638,exclude,union
830554,exclude,union
799620,exclude,union
802822,exclude,union
809378,exclude,union
801391,exclude,union
802033,exclude,union
834912,exclude,union
841200,exclude,union
827313,exclude,union
809801,exclude,union
809579,exclude,union
808867,exclude,union
820274,exclude,union
828832,exclude,union
825886,exclude,union
832018,exclude,union
805751,exclude,union
818936,exclude,union
829176,exclude,union
824231,exclude,union
824744,exclude,union
812088,exclude,union
811466,exclude,union
818270,exclude,union
802713,exclude,union
798891,exclude,union
841212,exclude,union
838239,exclude,union
832235,exclude,union
816644,exclude,union
834919,exclude,union
824213,exclude,union
820239,exclude,union
816613,exclude,union
839056,exclude,union
799192,exclude,union
811372,exclude,union
809457,exclude,union
838236,exclude,union
818424,exclude,union
800546,exclude,union
833098,exclude,union
803793,exclude,union
799659,exclude,union
802719,exclude,union
801818,exclude,union
803660,exclude,union
809303,exclude,union
805081,exclude,union
803665,exclude,union
797891,exclude,union
819894,exclude,union
820228,exclude,union
798676,exclude,union
842709,exclude,union
826964,exclude,union
799915,exclude,union
828761,exclude,union
836267,exclude,union
815364,exclude,union
841732,exclude,union
818298,exclude,union
802710,exclude,union
809764,exclude,union
799809,exclude,union
811731,exclude,union
809555,exclude,union
841909,exclude,union
809835,exclude,union
803101,exclude,union
825503,exclude,union
799381,exclude,union
813585,exclude,union
830201,exclude,union
824113,exclude,union
812296,exclude,union
807337,exclude,union
809600,exclude,union
812059,exclude,union
809597,exclude,union
809765,exclude,union
809727,exclude,union
806998,exclude,union
812601,exclude,union
802118,exclude,union
810879,exclude,union
833818,exclude,union
801472,exclude,union
805132,exclude,union
843097,exclude,union
834232,exclude,union
808407,exclude,union
811385,exclude,union
828637,exclude,union
820305,exclude,union
807238,exclude,union
806196,exclude,union
804789,exclude,union
810448,exclude,union
804628,exclude,union
841263,exclude,union
803164,exclude,union
