sound_id,action,reason
815750,exclude,grand_40
816746,exclude,grand_40
799779,exclude,grand_40
835593,exclude,grand_40
833672,exclude,grand_40
799058,exclude,grand_40
817983,exclude,grand_40
802040,exclude,grand_40
800548,exclude,grand_40
817081,exclude,grand_40
831103,exclude,grand_40
800988,exclude,grand_40
835556,exclude,grand_40
827633,exclude,grand_40
829021,exclude,grand_40
836213,exclude,grand_40
802723,exclude,grand_40
827344,exclude,grand_40
830800,exclude,grand_40
816814,exclude,grand_40
798258,exclude,grand_40
841364,exclude,grand_40
838841,exclude,grand_40
841142,exclude,grand_40
807613,exclude,grand_40
798286,exclude,grand_40
816942,exclude,grand_40
818053,exclude,grand_40
809815,exclude,grand_40
802320,exclude,grand_40
818657,exclude,grand_40
829655,exclude,grand_40
840748,exclude,grand_40
809304,exclude,grand_40
801263,exclude,grand_40
818494,exclude,grand_40
802979,exclude,grand_40
839044,exclude,grand_40
813024,exclude,grand_40
842452,exclude,grand_40
812600,exclude,grand_40
811725,exclude,grand_40
831753,exclude,grand_40
803627,exclude,grand_40
816790,exclude,grand_40
835571,exclude,grand_40
827924,exclude,grand_40
837241,exclude,grand_40
830482,exclude,grand_40
819024,exclude,grand_40
798456,exclude,grand_40
834176,exclude,grand_40
820129,exclude,grand_40
817723,exclude,grand_40
809549,exclude,grand_40
812284,exclude,grand_40
811327,exclude,grand_40
832838,exclude,grand_40
825601,exclude,grand_40
819026,exclude,grand_40
832826,exclude,grand_40
816420,exclude,grand_40
841846,exclude,grand_40
802271,exclude,grand_40
810922,exclude,grand_40
835483,exclude,grand_40
816920,exclude,grand_40
834053,exclude,grand_40
840408,exclude,grand_40
802304,exclude,grand_40
835550,exclude,grand_40
826056,exclude,grand_40
803170,exclude,grand_40
819007,exclude,grand_40
799104,exclude,grand_40
812948,exclude,grand_40
802419,exclude,grand_40
798901,exclude,grand_40
802389,exclude,grand_40
801051,exclude,grand_40
839561,exclude,grand_40
816443,exclude,grand_40
800323,exclude,grand_40
825444,exclude,grand_40
817395,exclude,grand_40
820313,exclude,grand_40
803247,exclude,grand_40
842858,exclude,grand_40
825599,exclude,grand_40
801135,exclude,grand_40
800333,exclude,grand_40
826579,exclude,grand_40
802927,exclude,grand_40
802313,exclude,grand_40
803512,exclude,grand_40
801999,exclude,grand_40
818395,exclude,grand_40
828004,exclude,grand_40
799540,exclude,grand_40
831278,exclude,grand_40
826726,exclude,grand_40
823702,exclude,grand_40
834945,exclude,grand_40
798743,exclude,grand_40
802000,exclude,grand_40
831261,exclude,grand_40
802305,exclude,grand_40
800951,exclude,grand_40
833373,exclude,grand_40
842866,exclude,grand_40
810069,exclude,grand_40
800269,exclude,grand_40
832987,exclude,grand_40
834933,exclude,grand_40
811303,exclude,grand_40
825819,exclude,grand_40
806400,exclude,grand_40
834918,exclude,grand_40
815616,exclude,grand_40
802843,exclude,grand_40
807829,exclude,grand_40
827670,exclude,grand_40
811964,exclude,grand_40
832119,exclude,grand_40
829613,exclude,grand_40
811508,exclude,grand_40
807859,exclude,grand_40
834925,exclude,grand_40
814346,exclude,grand_40
828058,exclude,grand_40
819636,exclude,grand_40
804604,exclude,grand_40
834164,exclude,grand_40
833850,exclude,grand_40
807817,exclude,grand_40
833943,exclude,grand_40
801291,exclude,grand_40
812271,exclude,grand_40
834049,exclude,grand_40
807740,exclude,grand_40
832884,exclude,grand_40
809821,exclude,grand_40
817769,exclude,grand_40
815522,exclude,grand_40
827502,exclude,grand_40
802811,exclude,grand_40
814127,exclude,grand_40
823312,exclude,grand_40
805884,exclude,grand_40
824815,exclude,grand_40
831302,exclude,grand_40
802406,exclude,grand_40
802299,exclude,grand_40
826301,exclude,grand_40
815026,exclude,grand_40
835768,exclude,grand_40
840098,exclude,grand_40
810380,exclude,grand_40
834921,exclude,grand_40
837026,exclude,grand_40
802894,exclude,grand_40
816911,exclude,grand_40
835802,exclude,grand_40
835582,exclude,grand_40
810763,exclude,grand_40
816552,exclude,grand_40
842322,exclude,grand_40
826871,exclude,grand_40
837165,exclude,grand_40
802778,exclude,grand_40
803369,exclude,grand_40
801050,exclude,grand_40
798698,exclude,grand_40
825798,exclude,grand_40
830505,exclude,grand_40
804646,exclude,grand_40
811627,exclude,grand_40
834937,exclude,grand_40
810997,exclude,grand_40
842454,exclude,grand_40
815789,exclude,grand_40
829608,exclude,grand_40
834934,exclude,grand_40
798805,exclude,grand_40
803462,exclude,grand_40
806129,exclude,grand_40
802960,exclude,grand_40
842477,exclude,grand_40
825193,exclude,grand_40
832553,exclude,grand_40
834492,exclude,grand_40
828341,exclude,grand_40
819687,exclude,grand_40
798958,exclude,grand_40
802143,exclude,grand_40
800726,exclude,grand_40
825922,exclude,grand_40
839000,exclude,grand_40
811219,exclude,grand_40
811746,exclude,grand_40
798692,exclude,grand_40
798820,exclude,grand_40
801983,exclude,grand_40
829449,exclude,grand_40
799168,exclude,grand_40
801168,exclude,grand_40
825900,exclude,grand_40
798920,exclude,grand_40
842397,exclude,grand_40
832611,exclude,grand_40
801146,exclude,grand_40
802011,exclude,grand_40
824390,exclude,grand_40
833402,exclude,grand_40
827982,exclude,grand_40
815519,exclude,grand_40
840880,exclude,grand_40
819626,exclude,grand_40
842656,exclude,grand_40
833095,exclude,grand_40
835594,exclude,grand_40
814887,exclude,grand_40
802321,exclude,grand_40
829108,exclude,grand_40
810171,exclude,grand_40
833894,exclude,grand_40
799393,exclude,grand_40
802842,exclude,grand_40
840564,exclude,grand_40
830115,exclude,grand_40
802835,exclude,grand_40
840460,exclude,grand_40
811197,exclude,grand_40
797904,exclude,grand_40
826597,exclude,grand_40
811061,exclude,grand_40
835724,exclude,grand_40
841568,exclude,grand_40
820140,exclude,grand_40
801312,exclude,grand_40
836500,exclude,grand_40
801459,exclude,grand_40
825679,exclude,grand_40
828080,exclude,grand_40
816225,exclude,grand_40
820067,exclude,grand_40
831188,exclude,grand_40
842451,exclude,grand_40
808429,exclude,grand_40
816802,exclude,grand_40
819584,exclude,grand_40
825525,exclude,grand_40
809306,exclude,grand_40
802131,exclude,grand_40
834892,exclude,grand_40
802838,exclude,grand_40
835754,exclude,grand_40
832656,exclude,grand_40
802128,exclude,grand_40
807680,exclude,grand_40
809371,exclude,grand_40
807352,exclude,grand_40
810227,exclude,grand_40
842394,exclude,grand_40
832106,exclude,grand_40
830381,exclude,grand_40
809297,exclude,grand_40
818136,exclude,grand_40
816978,exclude,grand_40
798295,exclude,grand_40
842007,exclude,grand_40
802311,exclude,grand_40
832821,exclude,grand_40
835592,exclude,grand_40
817068,exclude,grand_40
811503,exclude,grand_40
813055,exclude,grand_40
837247,exclude,grand_40
842479,exclude,grand_40
835784,exclude,grand_40
837522,exclude,grand_40
798696,exclude,grand_40
822501,exclude,grand_40
807545,exclude,grand_40
799371,exclude,grand_40
823263,exclude,grand_40
819028,exclude,grand_40
830318,exclude,grand_40
800339,exclude,grand_40
833134,exclude,grand_40
801360,exclude,grand_40
835563,exclude,grand_40
820102,exclude,grand_40
809343,exclude,grand_40
805511,exclude,grand_40
802132,exclude,grand_40
803100,exclude,grand_40
831136,exclude,grand_40
829165,exclude,grand_40
833020,exclude,grand_40
831202,exclude,grand_40
805799,exclude,grand_40
804461,exclude,grand_40
799178,exclude,grand_40
832640,exclude,grand_40
836918,exclude,grand_40
799180,exclude,grand_40
831301,exclude,grand_40
840004,exclude,grand_40
841300,exclude,grand_40
825472,exclude,grand_40
806345,exclude,grand_40
802914,exclude,grand_40
807833,exclude,grand_40
820062,exclude,grand_40
834082,exclude,grand_40
809656,exclude,grand_40
825988,exclude,grand_40
799430,exclude,grand_40
831130,exclude,grand_40
840376,exclude,grand_40
832200,exclude,grand_40
833665,exclude,grand_40
831604,exclude,grand_40
802602,exclude,grand_40
840431,exclude,grand_40
802154,exclude,grand_40
802048,exclude,grand_40
825189,exclude,grand_40
802004,exclude,grand_40
817123,exclude,grand_40
809291,exclude,grand_40
842874,exclude,grand_40
798263,exclude,grand_40
825579,exclude,grand_40
802851,exclude,grand_40
798323,exclude,grand_40
804666,exclude,grand_40
842781,exclude,grand_40
829060,exclude,grand_40
832649,exclude,grand_40
798910,exclude,grand_40
802267,exclude,grand_40
842367,exclude,grand_40
818940,exclude,grand_40
819012,exclude,grand_40
832283,exclude,grand_40
815524,exclude,grand_40
830047,exclude,grand_40
843209,exclude,grand_40
836098,exclude,grand_40
799932,exclude,grand_40
808819,exclude,grand_40
825257,exclude,grand_40
842655,exclude,grand_40
800299,exclude,grand_40
828794,exclude,grand_40
802827,exclude,grand_40
800545,exclude,grand_40
817452,exclude,grand_40
834166,exclude,grand_40
802022,exclude,grand_40
802717,exclude,grand_40
834184,exclude,grand_40
819053,exclude,grand_40
802315,exclude,grand_40
826822,exclude,grand_40
808671,exclude,grand_40
813561,exclude,grand_40
832604,exclude,grand_40
828642,exclude,grand_40
805758,exclude,grand_40
841520,exclude,grand_40
832784,exclude,grand_40
833907,exclude,grand_40
835120,exclude,grand_40
832610,exclude,grand_40
809740,exclude,grand_40
820179,exclude,grand_40
810946,exclude,grand_40
807195,exclude,grand_40
812318,exclude,grand_40
817613,exclude,grand_40
802839,exclude,grand_40
827836,exclude,grand_40
811931,exclude,grand_40
799404,exclude,grand_40
833910,exclude,grand_40
829501,exclude,grand_40
802916,exclude,grand_40
803710,exclude,grand_40
813124,exclude,grand_40
835927,exclude,grand_40
813717,exclude,grand_40
833898,exclude,grand_40
809823,exclude,grand_40
803277,exclude,grand_40
828081,exclude,grand_40
832812,exclude,grand_40
816949,exclude,grand_40
820150,exclude,grand_40
810453,exclude,grand_40
801977,exclude,grand_40
802840,exclude,grand_40
800556,exclude,grand_40
842616,exclude,grand_40
827822,exclude,grand_40
836495,exclude,grand_40
834173,exclude,grand_40
831003,exclude,grand_40
825753,exclude,grand_40
839002,exclude,grand_40
823626,exclude,grand_40
837403,exclude,grand_40
800704,exclude,grand_40
839007,exclude,grand_40
810329,exclude,grand_40
824651,exclude,grand_40
801997,exclude,grand_40
800674,exclude,grand_40
834045,exclude,grand_40
805051,exclude,grand_40
804933,exclude,grand_40
819905,exclude,grand_40
824975,exclude,grand_40
826989,exclude,grand_40
803367,exclude,grand_40
802831,exclude,grand_40
827341,exclude,grand_40
836547,exclude,grand_40
838064,exclude,grand_40
825466,exclude,grand_40
825212,exclude,grand_40
803815,exclude,grand_40
828470,exclude,grand_40
818535,exclude,grand_40
811211,exclude,grand_40
826546,exclude,grand_40
809715,exclude,grand_40
810996,exclude,grand_40
830124,exclude,grand_40
799916,exclude,grand_40
802709,exclude,grand_40
803809,exclude,grand_40
807676,exclude,grand_40
810181,exclude,grand_40
810049,exclude,grand_40
801996,exclude,grand_40
835410,exclude,grand_40
826944,exclude,grand_40
800551,exclude,grand_40
828525,exclude,grand_40
829259,exclude,grand_40
835759,exclude,grand_40
816994,exclude,grand_40
833265,exclude,grand_40
809334,exclude,grand_40
803406,exclude,grand_40
823254,exclude,grand_40
842857,exclude,grand_40
832814,exclude,grand_40
798225,exclude,grand_40
825926,exclude,grand_40
819114,exclude,grand_40
807973,exclude,grand_40
812304,exclude,grand_40
802706,exclude,grand_40
807825,exclude,grand_40
824849,exclude,grand_40
830445,exclude,grand_40
826704,exclude,grand_40
827071,exclude,grand_40
812424,exclude,grand_40
815247,exclude,grand_40
811089,exclude,grand_40
833144,exclude,grand_40
835198,exclude,grand_40
809290,exclude,grand_40
802041,exclude,grand_40
828312,exclude,grand_40
836019,exclude,grand_40
802003,exclude,grand_40
820046,exclude,grand_40
815176,exclude,grand_40
813648,exclude,grand_40
829096,exclude,grand_40
816095,exclude,grand_40
801130,exclude,grand_40
799727,exclude,grand_40
802009,exclude,grand_40
817421,exclude,grand_40
807823,exclude,grand_40
841639,exclude,grand_40
840458,exclude,grand_40
810479,exclude,grand_40
802386,exclude,grand_40
834932,exclude,grand_40
817511,exclude,grand_40
809312,exclude,grand_40
815302,exclude,grand_40
841476,exclude,grand_40
818302,exclude,grand_40
834943,exclude,grand_40
834112,exclude,grand_40
827328,exclude,grand_40
823205,exclude,grand_40
801981,exclude,grand_40
802537,exclude,grand_40
803463,exclude,grand_40
802848,exclude,grand_40
808985,exclude,grand_40
809388,exclude,grand_40
811889,exclude,grand_40
831296,exclude,grand_40
833404,exclude,grand_40
833935,exclude,grand_40
809726,exclude,grand_40
802899,exclude,grand_40
834050,exclude,grand_40
800312,exclude,grand_40
812282,exclude,grand_40
805032,exclude,grand_40
818308,exclude,grand_40
802035,exclude,grand_40
807670,exclude,grand_40
833378,exclude,grand_40
814422,exclude,grand_40
817274,exclude,grand_40
831516,exclude,grand_40
807298,exclude,grand_40
802920,exclude,grand_40
829013,exclude,grand_40
811217,exclude,grand_40
816161,exclude,grand_40
827281,exclude,grand_40
809645,exclude,grand_40
802316,exclude,grand_40
830262,exclude,grand_40
805050,exclude,grand_40
816454,exclude,grand_40
798309,exclude,grand_40
812937,exclude,grand_40
807292,exclude,grand_40
820300,exclude,grand_40
798770,exclude,grand_40
811852,exclude,grand_40
804729,exclude,grand_40
825923,exclude,grand_40
828007,exclude,grand_40
811963,exclude,grand_40
811207,exclude,grand_40
829997,exclude,grand_40
820185,exclude,grand_40
833799,exclude,grand_40
811557,exclude,grand_40
803119,exclude,grand_40
809186,exclude,grand_40
802042,exclude,grand_40
809837,exclude,grand_40
809308,exclude,grand_40
837774,exclude,grand_40
836029,exclude,grand_40
802852,exclude,grand_40
836318,exclude,grand_40
816169,exclude,grand_40
802120,exclude,grand_40
829022,exclude,grand_40
832100,exclude,grand_40
810794,exclude,grand_40
831288,exclude,grand_40
827864,exclude,grand_40
811517,exclude,grand_40
838838,exclude,grand_40
809517,exclude,grand_40
802820,exclude,grand_40
831951,exclude,grand_40
820292,exclude,grand_40
830060,exclude,grand_40
824782,exclude,grand_40
832560,exclude,grand_40
840127,exclude,grand_40
824956,exclude,grand_40
803802,exclude,grand_40
839521,exclude,grand_40
809822,exclude,grand_40
807532,exclude,grand_40
816801,exclude,grand_40
804623,exclude,grand_40
811088,exclude,grand_40
813386,exclude,grand_40
826813,exclude,grand_40
808064,exclude,grand_40
815788,exclude,grand_40
809737,exclude,grand_40
829052,exclude,grand_40
842219,exclude,grand_40
798934,exclude,grand_40
834917,exclude,grand_40
826956,exclude,grand_40
805802,exclude,grand_40
810072,exclude,grand_40
815324,exclude,grand_40
830615,exclude,grand_40
824862,exclude,grand_40
811019,exclude,grand_40
798905,exclude,grand_40
831478,exclude,grand_40
825216,exclude,grand_40
822494,exclude,grand_40
802129,exclude,grand_40
820294,exclude,grand_40
799946,exclude,grand_40
819582,exclude,grand_40
818570,exclude,grand_40
843242,exclude,grand_40
807226,exclude,grand_40
818022,exclude,grand_40
827292,exclude,grand_40
833338,exclude,grand_40
803740,exclude,grand_40
835735,exclude,grand_40
837984,exclude,grand_40
842526,exclude,grand_40
817975,exclude,grand_40
819115,exclude,grand_40
801049,exclude,grand_40
826982,exclude,grand_40
799773,exclude,grand_40
812274,exclude,grand_40
798693,exclude,grand_40
830307,exclude,grand_40
825831,exclude,grand_40
800919,exclude,grand_40
834165,exclude,grand_40
842222,exclude,grand_40
809327,exclude,grand_40
815656,exclude,grand_40
835414,exclude,grand_40
824895,exclude,grand_40
814278,exclude,grand_40
833938,exclude,grand_40
809730,exclude,grand_40
827300,exclude,grand_40
805256,exclude,grand_40
816427,exclude,grand_40
802024,exclude,grand_40
809477,exclude,grand_40
817110,exclude,grand_40
811285,exclude,grand_40
830089,exclude,grand_40
836712,exclude,grand_40
837714,exclude,grand_40
827215,exclude,grand_40
813065,exclude,grand_40
817612,exclude,grand_40
826775,exclude,grand_40
804810,exclude,grand_40
820281,exclude,grand_40
826060,exclude,grand_40
809703,exclude,grand_40
832117,exclude,grand_40
831351,exclude,grand_40
814796,exclude,grand_40
824621,exclude,grand_40
834902,exclude,grand_40
802660,exclude,grand_40
798540,exclude,grand_40
810566,exclude,grand_40
799799,exclude,grand_40
809706,exclude,grand_40
831964,exclude,grand_40
802308,exclude,grand_40
808129,exclude,grand_40
816490,exclude,grand_40
800307,exclude,grand_40
799372,exclude,grand_40
825915,exclude,grand_40
834936,exclude,grand_40
833912,exclude,grand_40
804615,exclude,grand_40
814047,exclude,grand_40
832390,exclude,grand_40
825683,exclude,grand_40
797930,exclude,grand_40
836726,exclude,grand_40
809736,exclude,grand_40
834046,exclude,grand_40
836090,exclude,grand_40
805104,exclude,grand_40
804966,exclude,grand_40
817113,exclude,grand_40
815852,exclude,grand_40
818307,exclude,grand_40
818659,exclude,grand_40
809838,exclude,grand_40
813564,exclude,grand_40
816134,exclude,grand_40
841386,exclude,grand_40
802841,exclude,grand_40
803588,exclude,grand_40
832867,exclude,grand_40
802716,exclude,grand_40
818464,exclude,grand_40
804665,exclude,grand_40
809512,exclude,grand_40
799024,exclude,grand_40
809720,exclude,grand_40
809496,exclude,grand_40
835561,exclude,grand_40
836033,exclude,grand_40
807975,exclude,grand_40
823888,exclude,grand_40
819364,exclude,grand_40
802950,exclude,grand_40
809283,exclude,grand_40
841367,exclude,grand_40
824132,exclude,grand_40
824310,exclude,grand_40
809724,exclude,grand_40
840086,exclude,grand_40
809728,exclude,grand_40
807816,exclude,grand_40
801494,exclude,grand_40
804648,exclude,grand_40
817128,exclude,grand_40
826862,exclude,grand_40
819033,exclude,grand_40
836535,exclude,grand_40
801149,exclude,grand_40
815785,exclude,grand_40
812604,exclude,grand_40
825658,exclude,grand_40
842852,exclude,grand_40
809081,exclude,grand_40
809294,exclude,grand_40
808320,exclude,grand_40
804722,exclude,grand_40
815441,exclude,grand_40
811350,exclude,grand_40
809285,exclude,grand_40
803812,exclude,grand_40
817087,exclude,grand_40
825361,exclude,grand_40
818572,exclude,grand_40
828313,exclude,grand_40
798224,exclude,grand_40
813366,exclude,grand_40
817977,exclude,grand_40
837168,exclude,grand_40
801053,exclude,grand_40
823953,exclude,grand_40
809288,exclude,grand_40
840920,exclude,grand_40
807535,exclude,grand_40
818564,exclude,grand_40
825751,exclude,grand_40
831911,exclude,grand_40
816922,exclude,grand_40
804782,exclude,grand_40
801582,exclude,grand_40
827686,exclude,grand_40
825205,exclude,grand_40
833844,exclude,grand_40
807202,exclude,grand_40
806237,exclude,grand_40
808596,exclude,grand_40
815025,exclude,grand_40
812252,exclude,grand_40
802021,exclude,grand_40
836180,exclude,grand_40
824643,exclude,grand_40
798292,exclude,grand_40
831509,exclude,grand_40
823187,exclude,grand_40
824739,exclude,grand_40
809704,exclude,grand_40
831939,exclude,grand_40
832317,exclude,grand_40
826415,exclude,grand_40
812116,exclude,grand_40
798303,exclude,grand_40
798728,exclude,grand_40
818028,exclude,grand_40
813562,exclude,grand_40
809840,exclude,grand_40
809350,exclude,grand_40
805189,exclude,grand_40
837792,exclude,grand_40
831251,exclude,grand_40
802387,exclude,grand_40
801988,exclude,grand_40
810998,exclude,grand_40
817028,exclude,grand_40
833827,exclude,grand_40
809092,exclude,grand_40
807687,exclude,grand_40
802428,exclude,grand_40
802005,exclude,grand_40
827396,exclude,grand_40
832258,exclude,grand_40
826879,exclude,grand_40
827382,exclude,grand_40
826328,exclude,grand_40
807819,exclude,grand_40
817596,exclude,grand_40
803135,exclude,grand_40
809380,exclude,grand_40
829166,exclude,grand_40
841673,exclude,grand_40
831408,exclude,grand_40
809230,exclude,grand_40
818339,exclude,grand_40
828005,exclude,grand_40
815803,exclude,grand_40
816269,exclude,grand_40
831615,exclude,grand_40
800943,exclude,grand_40
834041,exclude,grand_40
815877,exclude,grand_40
836475,exclude,grand_40
813634,exclude,grand_40
803835,exclude,grand_40
816290,exclude,grand_40
813638,exclude,grand_40
810494,exclude,grand_40
818459,exclude,grand_40
809099,exclude,grand_40
830932,exclude,grand_40
827918,exclude,grand_40
835487,exclude,grand_40
803404,exclude,grand_40
807903,exclude,grand_40
837312,exclude,grand_40
814913,exclude,grand_40
803721,exclude,grand_40
829884,exclude,grand_40
825362,exclude,grand_40
840269,exclude,grand_40
830501,exclude,grand_40
840632,exclude,grand_40
802030,exclude,grand_40
802309,exclude,grand_40
807675,exclude,grand_40
820160,exclude,grand_40
825607,exclude,grand_40
807531,exclude,grand_40
828807,exclude,grand_40
835591,exclude,grand_40
837637,exclude,grand_40
841753,exclude,grand_40
808168,exclude,grand_40
835746,exclude,grand_40
808859,exclude,grand_40
805091,exclude,grand_40
810139,exclude,grand_40
813342,exclude,grand_40
835162,exclude,grand_40
839777,exclude,grand_40
827377,exclude,grand_40
837237,exclude,grand_40
831208,exclude,grand_40
811257,exclude,grand_40
816451,exclude,grand_40
816992,exclude,grand_40
811965,exclude,grand_40
809366,exclude,grand_40
822328,exclude,grand_40
822396,exclude,grand_40
837587,exclude,grand_40
825809,exclude,grand_40
805310,exclude,grand_40
804965,exclude,grand_40
841065,exclude,grand_40
825853,exclude,grand_40
834183,exclude,grand_40
824059,exclude,grand_40
798918,exclude,grand_40
835227,exclude,grand_40
819057,exclude,grand_40
822667,exclude,grand_40
809725,exclude,grand_40
804680,exclude,grand_40
841708,exclude,grand_40
802039,exclude,grand_40
823074,exclude,grand_40
833674,exclude,grand_40
828808,exclude,grand_40
802779,exclude,grand_40
807955,exclude,grand_40
809741,exclude,grand_40
815611,exclude,grand_40
800910,exclude,grand_40
829692,exclude,grand_40
829214,exclude,grand_40
833001,exclude,grand_40
835573,exclude,grand_40
807601,exclude,grand_40
833433,exclude,grand_40
842742,exclude,grand_40
825515,exclude,grand_40
799990,exclude,grand_40
840787,exclude,grand_40
799765,exclude,grand_40
834170,exclude,grand_40
817249,exclude,grand_40
823067,exclude,grand_40
831338,exclude,grand_40
829632,exclude,grand_40
823079,exclude,grand_40
842901,exclude,grand_40
827131,exclude,grand_40
799775,exclude,grand_40
806369,exclude,grand_40
826061,exclude,grand_40
833942,exclude,grand_40
806089,exclude,grand_40
811904,exclude,grand_40
835428,exclude,grand_40
830221,exclude,grand_40
825636,exclude,grand_40
802301,exclude,grand_40
802148,exclude,grand_40
812206,exclude,grand_40
826900,exclude,grand_40
801046,exclude,grand_40
815929,exclude,grand_40
835415,exclude,grand_40
840140,exclude,grand_40
816260,exclude,grand_40
819839,exclude,grand_40
802312,exclude,grand_40
825842,exclude,grand_40
835399,exclude,grand_40
820252,exclude,grand_40
820120,exclude,grand_40
813583,exclude,grand_40
836326,exclude,grand_40
833081,exclude,grand_40
819539,exclude,grand_40
813696,exclude,grand_40
818366,exclude,grand_40
833022,exclude,grand_40
817304,exclude,grand_40
809325,exclude,grand_40
842006,exclude,grand_40
801978,exclude,grand_40
827498,exclude,grand_40
809117,exclude,grand_40
822708,exclude,grand_40
808450,exclude,grand_40
805166,exclude,grand_40
832564,exclude,grand_40
841171,exclude,grand_40
809943,exclude,grand_40
802037,exclude,grand_40
816783,exclude,grand_40
798686,exclude,grand_40
804516,exclude,grand_40
809344,exclude,grand_40
817257,exclude,grand_40
805066,exclude,grand_40
813340,exclude,grand_40
824009,exclude,grand_40
822300,exclude,grand_40
833981,exclude,grand_40
826255,exclude,grand_40
802836,exclude,grand_40
809707,exclude,grand_40
808305,exclude,grand_40
837453,exclude,grand_40
809454,exclude,grand_40
814701,exclude,grand_40
802936,exclude,grand_40
810749,exclude,grand_40
825963,exclude,grand_40
825486,exclude,grand_40
824443,exclude,grand_40
812062,exclude,grand_40
803608,exclude,grand_40
833929,exclude,grand_40
820265,exclude,grand_40
831007,exclude,grand_40
830378,exclude,grand_40
840522,exclude,grand_40
818247,exclude,grand_40
818919,exclude,grand_40
805789,exclude,grand_40
833902,exclude,grand_40
841815,exclude,grand_40
815195,exclude,grand_40
798647,exclude,grand_40
802856,exclude,grand_40
832815,exclude,grand_40
825206,exclude,grand_40
809301,exclude,grand_40
832032,exclude,grand_40
805764,exclude,grand_40
834175,exclude,grand_40
827436,exclude,grand_40
802318,exclude,grand_40
801994,exclude,grand_40
836790,exclude,grand_40
827288,exclude,grand_40
818216,exclude,grand_40
807773,exclude,grand_40
825414,exclude,grand_40
825471,exclude,grand_40
823075,exclude,grand_40
817293,exclude,grand_40
807607,exclude,grand_40
835601,exclude,grand_40
812317,exclude,grand_40
825438,exclude,grand_40
815661,exclude,grand_40
824389,exclude,grand_40
811831,exclude,grand_40
829557,exclude,grand_40
815210,exclude,grand_40
810932,exclude,grand_40
800544,exclude,grand_40
831593,exclude,grand_40
842999,exclude,grand_40
804644,exclude,grand_40
843185,exclude,grand_40
819227,exclude,grand_40
835406,exclude,grand_40
819566,exclude,grand_40
817973,exclude,grand_40
833821,exclude,grand_40
834174,exclude,grand_40
827681,exclude,grand_40
831060,exclude,grand_40
802458,exclude,grand_40
824979,exclude,grand_40
829739,exclude,grand_40
826044,exclude,grand_40
842227,exclude,grand_40
799907,exclude,grand_40
809739,exclude,grand_40
842580,exclude,grand_40
813703,exclude,grand_40
802303,exclude,grand_40
826537,exclude,grand_40
819083,exclude,grand_40
829049,exclude,grand_40
798792,exclude,grand_40
834939,exclude,grand_40
829374,exclude,grand_40
833503,exclude,grand_40
833547,exclude,grand_40
809507,exclude,grand_40
802598,exclude,grand_40
803803,exclude,grand_40
805536,exclude,grand_40
805116,exclude,grand_40
809284,exclude,grand_40
835442,exclude,grand_40
809670,exclude,grand_40
842794,exclude,grand_40
798813,exclude,grand_40
826231,exclude,grand_40
820101,exclude,grand_40
835749,exclude,grand_40
819808,exclude,grand_40
809839,exclude,grand_40
825302,exclude,grand_40
809345,exclude,grand_40
818367,exclude,grand_40
831499,exclude,grand_40
836022,exclude,grand_40
805478,exclude,grand_40
802337,exclude,grand_40
831712,exclude,grand_40
828781,exclude,grand_40
835649,exclude,grand_40
834325,exclude,grand_40
816347,exclude,grand_40
842705,exclude,grand_40
817884,exclude,grand_40
815372,exclude,grand_40
815175,exclude,grand_40
805190,exclude,grand_40
831469,exclude,grand_40
827838,exclude,grand_40
826658,exclude,grand_40
809592,exclude,grand_40
804817,exclude,grand_40
829075,exclude,grand_40
842706,exclude,grand_40
807977,exclude,grand_40
835564,exclude,grand_40
809742,exclude,grand_40
805103,exclude,grand_40
823999,exclude,grand_40
806460,exclude,grand_40
802317,exclude,grand_40
826158,exclude,grand_40
834750,exclude,grand_40
801987,exclude,grand_40
802173,exclude,grand_40
841638,exclude,grand_40
809713,exclude,grand_40
812068,exclude,grand_40
805167,exclude,grand_40
833934,exclude,grand_40
809705,exclude,grand_40
809557,exclude,grand_40
841710,exclude,grand_40
802379,exclude,grand_40
830049,exclude,grand_40
827380,exclude,grand_40
824013,exclude,grand_40
815926,exclude,grand_40
825971,exclude,grand_40
822570,exclude,grand_40
820190,exclude,grand_40
814162,exclude,grand_40
820270,exclude,grand_40
830310,exclude,grand_40
814376,exclude,grand_40
829054,exclude,grand_40
837749,exclude,grand_40
817588,exclude,grand_40
809712,exclude,grand_40
840878,exclude,grand_40
833896,exclude,grand_40
807621,exclude,grand_40
841705,exclude,grand_40
804888,exclude,grand_40
802422,exclude,grand_40
809722,exclude,grand_40
825752,exclude,grand_40
824978,exclude,grand_40
809743,exclude,grand_40
831724,exclude,grand_40
826760,exclude,grand_40
816380,exclude,grand_40
809130,exclude,grand_40
802252,exclude,grand_40
802314,exclude,grand_40
807399,exclude,grand_40
809733,exclude,grand_40
809090,exclude,grand_40
799768,exclude,grand_40
802045,exclude,grand_40
835293,exclude,grand_40
809771,exclude,grand_40
840575,exclude,grand_40
815834,exclude,grand_40
842107,exclude,grand_40
837433,exclude,grand_40
809756,exclude,grand_40
838997,exclude,grand_40
802016,exclude,grand_40
810645,exclude,grand_40
800268,exclude,grand_40
820184,exclude,grand_40
802008,exclude,grand_40
834058,exclude,grand_40
833885,exclude,grand_40
830351,exclude,grand_40
809295,exclude,grand_40
834515,exclude,grand_40
833931,exclude,grand_40
808825,exclude,grand_40
