sound_id,action,reason,el2n_score,class_idx,top_class_idx,top_class,class,pruning_ratio,fold,mode,dataset_source
802014,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.4115699529647827,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
800020,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4007275104522705,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
798764,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4007153511047363,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
800051,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4007045030593872,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
818441,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.4006742238998413,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
820053,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.4006716012954712,11,tensor(3),fx,fx-o,0.4,0,both,BSD35k-CS
809352,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4006645679473877,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
809698,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4006279706954956,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
809493,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.400624394416809,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
798853,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4006195068359375,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799687,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.400603175163269,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
798796,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4005935192108154,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
817940,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.400587797164917,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809374,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4005755186080933,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
798775,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4005616903305054,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809752,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.400536298751831,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
801484,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.400534749031067,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
802016,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.4005191326141357,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
809666,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4004725217819214,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
832180,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.400467038154602,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
801469,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4004509449005127,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809030,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.4004493951797485,2,tensor(0),m,m-m,0.4,0,both,BSD35k-CS
841569,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.4004446268081665,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
802445,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4003993272781372,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809635,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4003751277923584,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
801993,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.400336742401123,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
841976,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.4003287553787231,21,tensor(4),ss,ss-u,0.4,0,both,BSD35k-CS
809619,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4003229141235352,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
798851,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4003212451934814,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799726,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4003167152404785,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
798291,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4002920389175415,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
820184,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4002827405929565,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809297,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.400269865989685,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
840774,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.400237798690796,20,tensor(4),ss,ss-i,0.4,0,both,BSD35k-CS
802006,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.4002009630203247,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
809376,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4001880884170532,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
799071,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.400173306465149,4,tensor(1),is,is-s,0.4,0,both,BSD35k-CS
802410,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4001721143722534,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809673,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.40016508102417,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
842887,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.4001649618148804,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
809733,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.4001621007919312,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
840779,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.4001303911209106,20,tensor(4),ss,ss-i,0.4,0,both,BSD35k-CS
820348,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4001299142837524,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
801481,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4001209735870361,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
799752,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4001131057739258,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
801517,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.4001094102859497,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809547,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.400070071220398,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
841143,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.40006422996521,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
829866,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.4000338315963745,22,tensor(4),ss,ss-s,0.4,0,both,BSD35k-CS
832623,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.4000104665756226,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
801045,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.4000028371810913,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
832148,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3999909162521362,17,tensor(3),fx,fx-ex,0.4,0,both,BSD35k-CS
810212,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3999680280685425,18,tensor(3),fx,fx-el,0.4,0,both,BSD35k-CS
842881,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3999577760696411,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
800295,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3999440670013428,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809363,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3999245166778564,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
799897,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.399922490119934,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
802155,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3999181985855103,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809512,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.399911642074585,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
799077,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.3998860120773315,4,tensor(1),is,is-s,0.4,0,both,BSD35k-CS
804612,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.3998733758926392,8,tensor(2),sp,sp-s,0.4,0,both,BSD35k-CS
817679,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.399871587753296,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
807517,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3998407125473022,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
833244,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.3998148441314697,20,tensor(4),ss,ss-i,0.4,0,both,BSD35k-CS
799622,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3998134136199951,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
801502,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3998134136199951,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809573,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3998075723648071,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
798204,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.399798035621643,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
840784,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.3997933864593506,20,tensor(4),ss,ss-i,0.4,0,both,BSD35k-CS
802302,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3997668027877808,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
824627,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3997658491134644,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
842857,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3997564315795898,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
819078,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3997422456741333,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799810,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3997418880462646,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
833881,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.399736762046814,18,tensor(3),fx,fx-el,0.4,0,both,BSD35k-CS
799731,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3997365236282349,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
800000,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3997297286987305,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
798965,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3997279405593872,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809358,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3997232913970947,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
799966,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3997151851654053,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
825681,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.3996866941452026,15,tensor(3),fx,fx-a,0.4,0,both,BSD35k-CS
798815,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.399682879447937,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
840775,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.3996692895889282,20,tensor(4),ss,ss-i,0.4,0,both,BSD35k-CS
809306,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3996645212173462,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
802431,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3996535539627075,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799427,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3996422290802002,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
798911,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.39963698387146,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809777,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3996368646621704,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
842860,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3996329307556152,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
842508,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.399610161781311,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
799757,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3995574712753296,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
801477,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3995544910430908,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
807825,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3995518684387207,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809515,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3995444774627686,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
799670,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3995248079299927,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
805552,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.399454951286316,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799759,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.399442434310913,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
801148,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.399419903755188,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809718,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3993715047836304,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
801979,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3993570804595947,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
842865,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3993295431137085,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
809346,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3993263244628906,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
823299,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3992955684661865,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
799827,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3992950916290283,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
799103,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.3992760181427002,4,tensor(1),is,is-s,0.4,0,both,BSD35k-CS
806523,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3992650508880615,21,tensor(4),ss,ss-u,0.4,0,both,BSD35k-CS
809508,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3992613554000854,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
799742,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.399251103401184,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
800024,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3992488384246826,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
826644,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3992445468902588,18,tensor(3),fx,fx-el,0.4,0,both,BSD35k-CS
828970,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3992395401000977,21,tensor(4),ss,ss-u,0.4,0,both,BSD35k-CS
801543,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3992371559143066,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
798254,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3992007970809937,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799692,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3991822004318237,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
827001,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3991574048995972,17,tensor(3),fx,fx-ex,0.4,0,both,BSD35k-CS
813213,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3991444110870361,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
800010,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3991442918777466,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809506,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3991261720657349,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
798819,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3991246223449707,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799813,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3991241455078125,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
798295,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3991235494613647,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
841856,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3991193771362305,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
802031,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3991154432296753,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
809692,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.399100661277771,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
802423,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3990752696990967,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
812419,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3990693092346191,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
801463,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3990662097930908,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
802439,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3990436792373657,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
832137,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3990297317504883,17,tensor(3),fx,fx-ex,0.4,0,both,BSD35k-CS
801479,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3990291357040405,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
804920,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.399022102355957,17,tensor(3),fx,fx-ex,0.4,0,both,BSD35k-CS
809594,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3990159034729004,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
809655,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3990097045898438,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
809288,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3989967107772827,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
825685,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.398993968963623,15,tensor(3),fx,fx-a,0.4,0,both,BSD35k-CS
799703,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3989777565002441,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809579,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3989752531051636,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
805470,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3989611864089966,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
832156,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3989412784576416,17,tensor(3),fx,fx-ex,0.4,0,both,BSD35k-CS
841767,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.398922085762024,21,tensor(4),ss,ss-u,0.4,0,both,BSD35k-CS
799896,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3989131450653076,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809523,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.398913025856018,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
809458,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3989076614379883,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
842839,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3988386392593384,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
809659,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3988361358642578,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
800329,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3988314867019653,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
842395,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3988263607025146,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
838838,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3988134860992432,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
807202,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3988114595413208,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
816837,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3988080024719238,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
808052,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.398801326751709,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
815501,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3987674713134766,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
803608,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3987562656402588,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
819071,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.3987382650375366,7,tensor(1),is,is-e,0.4,0,both,BSD35k-CS
805515,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3987129926681519,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
823188,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3987020254135132,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
832160,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.3986999988555908,17,tensor(3),fx,fx-ex,0.4,0,both,BSD35k-CS
827375,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3986972570419312,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
799751,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3986624479293823,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809307,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3986494541168213,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
802007,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3986362218856812,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
800017,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.398635983467102,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
802599,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.39860999584198,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
809684,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3986008167266846,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
813209,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3985934257507324,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809361,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3985882997512817,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
826359,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.3985841274261475,4,tensor(1),is,is-s,0.4,0,both,BSD35k-CS
812359,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3985705375671387,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
808217,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.3985639810562134,21,tensor(4),ss,ss-u,0.4,0,both,BSD35k-CS
815429,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3985557556152344,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
811580,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.3985525369644165,22,tensor(4),ss,ss-s,0.4,0,both,BSD35k-CS
799892,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3985339403152466,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
815630,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3985209465026855,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
799426,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3985182046890259,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
800016,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3985117673873901,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
806921,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.3985087871551514,18,tensor(3),fx,fx-el,0.4,0,both,BSD35k-CS
799828,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3984811305999756,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
804473,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.398471474647522,8,tensor(2),sp,sp-s,0.4,0,both,BSD35k-CS
824625,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3984687328338623,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
809670,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.3984618186950684,0,tensor(0),m,m-sp,0.4,0,both,BSD35k-CS
801508,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.3984118700027466,13,tensor(3),fx,fx-m,0.4,0,both,BSD35k-CS
807824,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3983920812606812,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
830783,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3983752727508545,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
813403,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.3983536958694458,14,tensor(3),fx,fx-h,0.4,0,both,BSD35k-CS
819120,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.3983248472213745,3,tensor(1),is,is-p,0.4,0,both,BSD35k-CS
801976,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.3983004093170166,1,tensor(0),m,m-si,0.4,0,both,BSD35k-CS
804618,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.3982818126678467,8,tensor(2),sp,sp-s,0.4,0,both,BSD35k-CS
