sound_id,action,reason,el2n_score,class_idx,top_class_idx,top_class,class,pruning_ratio,fold,mode,dataset_source
802014,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.411569953,1,tensor(0),m,m-si,0.5,0,both,BSD35k-CS
836388,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.305880666,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
818719,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.30577445,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
825479,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.305697799,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
817886,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.30569315,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
826132,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.305664182,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
823068,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.305551767,12,tensor(3),fx,fx-v,0.5,0,both,BSD35k-CS
803512,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.305504441,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
815187,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.305488467,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
826883,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.305457115,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
833614,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.305359602,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
839020,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.305343628,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
813684,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.305321217,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
837697,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.305303693,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
827144,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.305255294,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
806953,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.305250168,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
805330,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.305233359,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
824195,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.305230737,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
819636,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.305135846,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
834955,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.305118561,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
799799,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.30511117,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
832250,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.305094838,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
822442,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.304953456,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
831736,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.304927349,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
823153,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.304852128,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
799816,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.304849744,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
809190,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.304823399,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
808242,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.304816246,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
842408,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.304786563,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
838725,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.304770827,12,tensor(3),fx,fx-v,0.5,0,both,BSD35k-CS
812206,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.304683447,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
804725,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.304673791,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
815052,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.304654837,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
819732,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.304631114,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
801431,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.30443716,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
811462,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.304422855,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
840204,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.304402828,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
808526,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.304392576,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
818770,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.304368258,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
829942,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.304345965,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
833908,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.304334044,4,tensor(1),is,is-s,0.5,0,both,BSD35k-CS
842962,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.304312706,22,tensor(4),ss,ss-s,0.5,0,both,BSD35k-CS
842243,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.30431211,20,tensor(4),ss,ss-i,0.5,0,both,BSD35k-CS
841263,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.304275632,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
820059,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.304271817,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
829214,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.304224491,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
816853,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.304107189,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
810934,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.304100275,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
805117,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.30409205,1,tensor(0),m,m-si,0.5,0,both,BSD35k-CS
840107,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.304079771,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
813691,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.304009199,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
832208,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.303987384,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
835530,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.30397594,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
827094,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.303957701,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
841716,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.303933978,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
830382,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.30391252,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
835770,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.303905606,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
819489,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.303818226,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
841557,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.303755283,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
826631,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.303720713,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
810491,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.303681135,17,tensor(3),fx,fx-ex,0.5,0,both,BSD35k-CS
823504,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.303664565,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
806568,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.303658605,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
842642,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.303547025,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
806948,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.303491831,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
827691,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.30348146,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
805287,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.303478718,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
818459,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.303465009,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
815656,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.303413033,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
829165,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.303383589,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
825708,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.303322673,12,tensor(3),fx,fx-v,0.5,0,both,BSD35k-CS
805601,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.303311229,4,tensor(1),is,is-s,0.5,0,both,BSD35k-CS
802026,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.303265929,1,tensor(0),m,m-si,0.5,0,both,BSD35k-CS
817202,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.303264618,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
842743,exclude,EL2N high score selected for pruning; top_class=is; class=is-k,1.303233743,6,tensor(1),is,is-k,0.5,0,both,BSD35k-CS
803237,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.303216219,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
842495,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.303212643,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
833194,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.303211212,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
823266,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.303201556,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
840555,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.303156972,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
826655,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.303131223,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
827666,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.303104401,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
803702,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.303070426,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
808050,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.303038359,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
829788,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.303033352,4,tensor(1),is,is-s,0.5,0,both,BSD35k-CS
803531,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.30302012,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
808369,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.302946806,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
843149,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.302863955,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
840541,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.302826524,22,tensor(4),ss,ss-s,0.5,0,both,BSD35k-CS
808633,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.302798867,22,tensor(4),ss,ss-s,0.5,0,both,BSD35k-CS
803434,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.302734137,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
837026,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.302712083,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
818278,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.302694201,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
825753,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.302690506,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
832325,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.302687883,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
830341,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.30266571,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
811262,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.302636385,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
817041,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.302615404,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
831450,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.302613616,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
823929,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.302610517,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
837700,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.302546263,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
808421,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.302492142,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
807967,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.302479744,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
832312,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.302430272,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
814939,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.302347064,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
842541,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.302334189,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
812428,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.302307606,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
818140,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.302301764,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
812124,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.30227375,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
800924,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.302256703,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
832777,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.302190304,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
802660,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.30218339,22,tensor(4),ss,ss-s,0.5,0,both,BSD35k-CS
802076,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.302164793,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
810307,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.302161217,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
813418,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.302100778,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
801888,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.302083015,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
832189,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.302030444,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
827615,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.301943421,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
803796,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.301847577,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
808283,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.301825523,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
834959,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.301825285,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
827596,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.301785469,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
817476,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.301781654,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
819214,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.301773429,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
812942,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.30172956,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
802400,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.301713347,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
829799,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.301697969,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
802365,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.301648617,1,tensor(0),m,m-si,0.5,0,both,BSD35k-CS
838806,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.301583171,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
817512,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.301572919,20,tensor(4),ss,ss-i,0.5,0,both,BSD35k-CS
815071,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.301545262,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
798686,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.301296234,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
819022,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.301258922,12,tensor(3),fx,fx-v,0.5,0,both,BSD35k-CS
804604,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.301201344,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
810375,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.301117897,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
805153,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.301053286,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
803839,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-h,1.301048875,14,tensor(3),fx,fx-h,0.5,0,both,BSD35k-CS
832277,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.301003575,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
822452,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.300954938,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
809199,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.300907493,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
816508,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.300897241,20,tensor(4),ss,ss-i,0.5,0,both,BSD35k-CS
799072,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.300812125,4,tensor(1),is,is-s,0.5,0,both,BSD35k-CS
825793,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.300808787,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
834909,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.300795913,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
807399,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-v,1.300753355,12,tensor(3),fx,fx-v,0.5,0,both,BSD35k-CS
805435,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-p,1.300735474,10,tensor(2),sp,sp-p,0.5,0,both,BSD35k-CS
837620,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.300733447,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
817966,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-o,1.300662398,11,tensor(3),fx,fx-o,0.5,0,both,BSD35k-CS
838807,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.300614595,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
805165,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.300581098,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
843251,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-n,1.300542712,16,tensor(3),fx,fx-n,0.5,0,both,BSD35k-CS
828435,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.300506473,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
811734,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.300408483,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
830381,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.300381899,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
815047,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.300349593,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
808610,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.300297737,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
829343,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.300261021,22,tensor(4),ss,ss-s,0.5,0,both,BSD35k-CS
810648,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.300216317,17,tensor(3),fx,fx-ex,0.5,0,both,BSD35k-CS
828875,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.300151467,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
829608,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.300140738,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
822774,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.300073743,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
828574,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.300030351,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
818315,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-ex,1.299978614,17,tensor(3),fx,fx-ex,0.5,0,both,BSD35k-CS
818667,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.299973369,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
825689,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.299955964,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
808954,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.299926639,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
831373,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.299924731,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
817231,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.299913287,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
800886,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.299868584,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
812868,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-s,1.299848199,22,tensor(4),ss,ss-s,0.5,0,both,BSD35k-CS
804965,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.299847722,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
820113,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.299811363,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
841638,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-el,1.299804091,18,tensor(3),fx,fx-el,0.5,0,both,BSD35k-CS
829148,exclude,EL2N high score selected for pruning; top_class=is; class=is-e,1.299736142,7,tensor(1),is,is-e,0.5,0,both,BSD35k-CS
818694,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.299725652,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
809771,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.299716949,0,tensor(0),m,m-sp,0.5,0,both,BSD35k-CS
828202,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.299658537,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
809753,exclude,EL2N high score selected for pruning; top_class=m; class=m-sp,1.299649954,0,tensor(0),m,m-sp,0.5,0,both,BSD35k-CS
799374,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.299636364,1,tensor(0),m,m-si,0.5,0,both,BSD35k-CS
834050,exclude,EL2N high score selected for pruning; top_class=is; class=is-s,1.299572229,4,tensor(1),is,is-s,0.5,0,both,BSD35k-CS
829853,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.299553394,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
833090,exclude,EL2N high score selected for pruning; top_class=m; class=m-si,1.299524426,1,tensor(0),m,m-si,0.5,0,both,BSD35k-CS
804511,exclude,EL2N high score selected for pruning; top_class=m; class=m-m,1.299517393,2,tensor(0),m,m-m,0.5,0,both,BSD35k-CS
825252,exclude,EL2N high score selected for pruning; top_class=is; class=is-p,1.299515605,3,tensor(1),is,is-p,0.5,0,both,BSD35k-CS
842007,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.29950726,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
809866,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.299502373,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
819167,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-m,1.299502015,13,tensor(3),fx,fx-m,0.5,0,both,BSD35k-CS
808972,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-i,1.299477696,20,tensor(4),ss,ss-i,0.5,0,both,BSD35k-CS
831940,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-p,1.299341202,10,tensor(2),sp,sp-p,0.5,0,both,BSD35k-CS
815596,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.299293041,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
824659,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-u,1.299222112,21,tensor(4),ss,ss-u,0.5,0,both,BSD35k-CS
822753,exclude,EL2N high score selected for pruning; top_class=ss; class=ss-n,1.299217224,19,tensor(4),ss,ss-n,0.5,0,both,BSD35k-CS
835870,exclude,EL2N high score selected for pruning; top_class=fx; class=fx-a,1.299189925,15,tensor(3),fx,fx-a,0.5,0,both,BSD35k-CS
801398,exclude,EL2N high score selected for pruning; top_class=sp; class=sp-s,1.299127221,8,tensor(2),sp,sp-s,0.5,0,both,BSD35k-CS
